user,password,credit
user8434,password8434,188.75
user8435,password8435,126.06
user8436,password8436,26.46
user8437,password8437,61.73
user8438,password8438,104.64
user8439,password8439,5.94
user8440,password8440,27.16
user8441,password8441,30.78
user8442,password8442,173
user8443,password8443,126.05
user8444,password8444,21.2
user8445,password8445,159.13
user8446,password8446,60.78
user8447,password8447,56.55
user8448,password8448,11.65
user8449,password8449,63.81
user8450,password8450,94.95
user8451,password8451,91.79
user8452,password8452,149.74
user8453,password8453,6.13
user8454,password8454,22.17
user8455,password8455,8.55
user8456,password8456,158.28
user8457,password8457,3.64
user8458,password8458,199.89
user8459,password8459,107.4
user8460,password8460,14.44
user8461,password8461,279.75
user8462,password8462,73.97
user8463,password8463,7.54
user8464,password8464,34.61
user8465,password8465,176.75
user8466,password8466,37.83
user8467,password8467,72.22
user8468,password8468,0.72
user8469,password8469,162.72
user8470,password8470,87.4
user8471,password8471,35.71
user8472,password8472,14.4
user8473,password8473,140.46
user8474,password8474,77.47
user8475,password8475,84.69
user8476,password8476,128.93
user8477,password8477,40.94
user8478,password8478,4.45
user8479,password8479,15.37
user8480,password8480,15.38
user8481,password8481,12.05
user8482,password8482,100.97
user8483,password8483,153.45
user8484,password8484,46.83
user8485,password8485,67.53
user8486,password8486,58.79
user8487,password8487,64.78
user8488,password8488,71.91
user8489,password8489,159.2
user8490,password8490,21.42
user8491,password8491,25.97
user8492,password8492,135.83
user8493,password8493,59.43
user8494,password8494,102.96
user8495,password8495,63.57
user8496,password8496,14.45
user8497,password8497,57.13
user8498,password8498,176.85
user8499,password8499,141.94
user8500,password8500,147.81
user8501,password8501,99.01
user8502,password8502,6.64
user8503,password8503,25.8
user8504,password8504,62.15
user8505,password8505,77.65
user8506,password8506,31.53
user8507,password8507,96.37
user8508,password8508,115.64
user8509,password8509,108.56
user8510,password8510,264.56
user8511,password8511,80.06
user8512,password8512,21.27
user8513,password8513,62.13
user8514,password8514,36
user8515,password8515,95.26
user8516,password8516,121.73
user8517,password8517,223.27
user8518,password8518,71.65
user8519,password8519,57.18
user8520,password8520,7.2
user8521,password8521,146.05
user8522,password8522,112.93
user8523,password8523,46.59
user8524,password8524,51.98
user8525,password8525,70.28
user8526,password8526,37.59
user8527,password8527,86.54
user8528,password8528,2.84
user8529,password8529,40.14
user8530,password8530,31.09
user8531,password8531,133.8
user8532,password8532,30.22
user8533,password8533,10.98
user8534,password8534,19.66
user8535,password8535,149.37
user8536,password8536,84.12
user8537,password8537,165.39
user8538,password8538,29.26
user8539,password8539,116.75
user8540,password8540,53.9
user8541,password8541,10.85
user8542,password8542,79.26
user8543,password8543,92.18
user8544,password8544,15.37
user8545,password8545,171.11
user8546,password8546,28.03
user8547,password8547,177.65
user8548,password8548,27.35
user8549,password8549,97.05
user8550,password8550,126.09
user8551,password8551,42.18
user8552,password8552,13.11
user8553,password8553,167.98
user8554,password8554,60.16
user8555,password8555,105.26
user8556,password8556,53.89
user8557,password8557,127.42
user8558,password8558,4.29
user8559,password8559,66.04
user8560,password8560,91.94
user8561,password8561,218.52
user8562,password8562,64.03
user8563,password8563,43.01
user8564,password8564,22.62
user8565,password8565,103.53
user8566,password8566,29.73
user8567,password8567,7.83
user8568,password8568,73.9
user8569,password8569,66.49
user8570,password8570,23.34
user8571,password8571,75.74
user8572,password8572,31.81
user8573,password8573,31.27
user8574,password8574,192.96
user8575,password8575,121.12
user8576,password8576,22.82
user8577,password8577,84.06
user8578,password8578,1.81
user8579,password8579,52.52
user8580,password8580,37.81
user8581,password8581,41.79
user8582,password8582,110.74
user8583,password8583,51.14
user8584,password8584,144.43
user8585,password8585,64.63
user8586,password8586,64.7
user8587,password8587,91.86
user8588,password8588,41.7
user8589,password8589,103.8
user8590,password8590,93.8
user8591,password8591,37.71
user8592,password8592,25.19
user8593,password8593,179.62
user8594,password8594,11.74
user8595,password8595,95.19
user8596,password8596,42.37
user8597,password8597,267.61
user8598,password8598,81.34
user8599,password8599,49.03
user8600,password8600,88.2
user8601,password8601,134.7
user8602,password8602,52.25
user8603,password8603,100.39
user8604,password8604,75.89
user8605,password8605,47.77
user8606,password8606,46.67
user8607,password8607,118.65
user8608,password8608,56.2
user8609,password8609,55.94
user8610,password8610,11.45
user8611,password8611,34.98
user8612,password8612,121.92
user8613,password8613,33.26
user8614,password8614,32.78
user8615,password8615,52.78
user8616,password8616,111.24
user8617,password8617,49.35
user8618,password8618,64.41
user8619,password8619,57.49
user8620,password8620,0.77
user8621,password8621,12.93
user8622,password8622,104.33
user8623,password8623,70.58
user8624,password8624,81.05
user8625,password8625,4.96
user8626,password8626,143.33
user8627,password8627,36.62
user8628,password8628,14.04
user8629,password8629,54.54
user8630,password8630,117.93
user8631,password8631,39.26
user8632,password8632,211.64
user8633,password8633,27.21
user8634,password8634,48.7
user8635,password8635,91.64
user8636,password8636,8.07
user8637,password8637,90.28
user8638,password8638,108.51
user8639,password8639,71.23
user8640,password8640,52.97
user8641,password8641,85.56
user8642,password8642,182.03
user8643,password8643,131.87
user8644,password8644,47.42
user8645,password8645,34.92
user8646,password8646,208.91
user8647,password8647,29.95
user8648,password8648,94.49
user8649,password8649,125.31
user8650,password8650,103.79
user8651,password8651,32.14
user8652,password8652,15.66
user8653,password8653,30.56
user8654,password8654,180.24
user8655,password8655,28.59
user8656,password8656,156.15
user8657,password8657,54.98
user8658,password8658,77.47
user8659,password8659,180.46
user8660,password8660,22.2
user8661,password8661,53.02
user8662,password8662,18.96
user8663,password8663,240.44
user8664,password8664,192.86
user8665,password8665,220.87
user8666,password8666,26.71
user8667,password8667,81.18
user8668,password8668,47.14
user8669,password8669,172.04
user8670,password8670,43.89
user8671,password8671,123.38
user8672,password8672,108.1
user8673,password8673,134.43
user8674,password8674,5.6
user8675,password8675,5.62
user8676,password8676,38.66
user8677,password8677,208.98
user8678,password8678,65.02
user8679,password8679,160.52
user8680,password8680,141.17
user8681,password8681,63.02
user8682,password8682,49.21
user8683,password8683,154.35
user8684,password8684,131.01
user8685,password8685,94.93
user8686,password8686,18.08
user8687,password8687,36.96
user8688,password8688,122.93
user8689,password8689,29.91
user8690,password8690,67.16
user8691,password8691,106.53
user8692,password8692,53.36
user8693,password8693,35.43
user8694,password8694,52.56
user8695,password8695,138.74
user8696,password8696,0.56
user8697,password8697,170.3
user8698,password8698,18.08
user8699,password8699,78.28
user8700,password8700,38.53
user8701,password8701,10.02
user8702,password8702,33.47
user8703,password8703,27.89
user8704,password8704,50.4
user8705,password8705,156.82
user8706,password8706,21.34
user8707,password8707,28.8
user8708,password8708,16.37
user8709,password8709,40.84
user8710,password8710,49
user8711,password8711,322.72
user8712,password8712,36.32
user8713,password8713,21.66
user8714,password8714,66.86
user8715,password8715,3.92
user8716,password8716,43.82
user8717,password8717,74.03
user8718,password8718,41.88
user8719,password8719,65.73
user8720,password8720,88.98
user8721,password8721,112.46
user8722,password8722,44.67
user8723,password8723,17.14
user8724,password8724,82.56
user8725,password8725,41.72
user8726,password8726,59.94
user8727,password8727,130.21
user8728,password8728,55.51
user8729,password8729,28.85
user8730,password8730,4.64
user8731,password8731,75.82
user8732,password8732,65.47
user8733,password8733,46.91
user8734,password8734,62.81
user8735,password8735,7.34
user8736,password8736,41.79
user8737,password8737,4.86
user8738,password8738,178.24
user8739,password8739,60.85
user8740,password8740,60.36
user8741,password8741,35.08
user8742,password8742,81.22
user8743,password8743,41.03
user8744,password8744,19.52
user8745,password8745,11.12
user8746,password8746,63.21
user8747,password8747,125.3
user8748,password8748,175.43
user8749,password8749,61.38
user8750,password8750,102.42
user8751,password8751,37.74
user8752,password8752,45.66
user8753,password8753,70.28
user8754,password8754,73.74
user8755,password8755,40.89
user8756,password8756,191.76
user8757,password8757,309.34
user8758,password8758,7.81
user8759,password8759,11.89
user8760,password8760,4.79
user8761,password8761,86.31
user8762,password8762,10.42
user8763,password8763,38.92
user8764,password8764,108.59
user8765,password8765,19.55
user8766,password8766,251.57
user8767,password8767,38.64
user8768,password8768,30.68
user8769,password8769,22.12
user8770,password8770,27.53
user8771,password8771,91.11
user8772,password8772,133.35
user8773,password8773,78.82
user8774,password8774,91.15
user8775,password8775,34.01
user8776,password8776,111.48
user8777,password8777,21.8
user8778,password8778,77.13
user8779,password8779,66.26
user8780,password8780,79.22
user8781,password8781,21.64
user8782,password8782,122.62
user8783,password8783,68.07
user8784,password8784,10.53
user8785,password8785,92.94
user8786,password8786,53.67
user8787,password8787,167.45
user8788,password8788,48.72
user8789,password8789,89.76
user8790,password8790,57.59
user8791,password8791,1.87
user8792,password8792,73.61
user8793,password8793,49.72
user8794,password8794,23.04
user8795,password8795,85.22
user8796,password8796,16.81
user8797,password8797,145.98
user8798,password8798,75.48
user8799,password8799,88.4
user8800,password8800,37.73
user8801,password8801,96.37
user8802,password8802,152.62
user8803,password8803,122.14
user8804,password8804,31.97
user8805,password8805,56.58
user8806,password8806,91.64
user8807,password8807,36.95
user8808,password8808,2.13
user8809,password8809,22.45
user8810,password8810,92.24
user8811,password8811,26.25
user8812,password8812,113.48
user8813,password8813,82.58
user8814,password8814,104.29
user8815,password8815,26.46
user8816,password8816,115.5
user8817,password8817,155.56
user8818,password8818,2.46
user8819,password8819,34.61
user8820,password8820,15.93
user8821,password8821,17.76
user8822,password8822,52.74
user8823,password8823,14.48
user8824,password8824,2.51
user8825,password8825,87.09
user8826,password8826,40.27
user8827,password8827,97.49
user8828,password8828,60.74
user8829,password8829,66.7
user8830,password8830,83.43
user8831,password8831,131.38
user8832,password8832,144.86
user8833,password8833,107.88
user8834,password8834,28.33
user8835,password8835,14.54
user8836,password8836,48.48
user8837,password8837,248.75
user8838,password8838,83.36
user8839,password8839,131.17
user8840,password8840,130.48
user8841,password8841,56.68
user8842,password8842,25.37
user8843,password8843,2.66
user8844,password8844,101.89
user8845,password8845,42.53
user8846,password8846,95.73
user8847,password8847,5.46
user8848,password8848,69.75
user8849,password8849,2.7
user8850,password8850,31.17
user8851,password8851,0.24
user8852,password8852,46.38
user8853,password8853,33.91
user8854,password8854,213.66
user8855,password8855,23.88
user8856,password8856,6.78
user8857,password8857,137.56
user8858,password8858,132.95
user8859,password8859,11.1
user8860,password8860,105.59
user8861,password8861,57.7
user8862,password8862,35
user8863,password8863,27.81
user8864,password8864,4.04
user8865,password8865,183.66
user8866,password8866,109.54
user8867,password8867,186.96
