user,password,credit
user97684,password97684,91.49
user97685,password97685,161.18
user97686,password97686,123.79
user97687,password97687,44.6
user97688,password97688,99.92
user97689,password97689,69.15
user97690,password97690,15.17
user97691,password97691,25.84
user97692,password97692,162.02
user97693,password97693,106.14
user97694,password97694,107.63
user97695,password97695,191.34
user97696,password97696,95.55
user97697,password97697,102.27
user97698,password97698,16.09
user97699,password97699,40.6
user97700,password97700,7.08
user97701,password97701,49.82
user97702,password97702,105.51
user97703,password97703,105.38
user97704,password97704,38.16
user97705,password97705,256.48
user97706,password97706,1.23
user97707,password97707,46.45
user97708,password97708,143.73
user97709,password97709,34.8
user97710,password97710,124.49
user97711,password97711,80.01
user97712,password97712,20.41
user97713,password97713,25.92
user97714,password97714,73.55
user97715,password97715,38.58
user97716,password97716,52.55
user97717,password97717,217.63
user97718,password97718,72.46
user97719,password97719,14.85
user97720,password97720,79.48
user97721,password97721,94.64
user97722,password97722,101.19
user97723,password97723,222
user97724,password97724,3.03
user97725,password97725,6.24
user97726,password97726,74.37
user97727,password97727,168.41
user97728,password97728,51.38
user97729,password97729,56.56
user97730,password97730,81.82
user97731,password97731,215.44
user97732,password97732,161.68
user97733,password97733,82.1
user97734,password97734,146.28
user97735,password97735,59.81
user97736,password97736,63.63
user97737,password97737,58.57
user97738,password97738,181.79
user97739,password97739,16.65
user97740,password97740,67.38
user97741,password97741,55.23
user97742,password97742,155.19
user97743,password97743,144.26
user97744,password97744,127.76
user97745,password97745,19.11
user97746,password97746,17.66
user97747,password97747,87.65
user97748,password97748,148.37
user97749,password97749,192.22
user97750,password97750,46.61
user97751,password97751,136.58
user97752,password97752,112.42
user97753,password97753,45.06
user97754,password97754,38.58
user97755,password97755,138.61
user97756,password97756,29.49
user97757,password97757,82.7
user97758,password97758,26.58
user97759,password97759,60.84
user97760,password97760,85.02
user97761,password97761,37.64
user97762,password97762,18.85
user97763,password97763,98.24
user97764,password97764,62.5
user97765,password97765,61.82
user97766,password97766,81
user97767,password97767,205.87
user97768,password97768,206.43
user97769,password97769,44.38
user97770,password97770,58.29
user97771,password97771,0.44
user97772,password97772,100.57
user97773,password97773,106.35
user97774,password97774,8.09
user97775,password97775,31.58
user97776,password97776,190.04
user97777,password97777,1.93
user97778,password97778,15.24
user97779,password97779,2.29
user97780,password97780,116.9
user97781,password97781,34.61
user97782,password97782,252.7
user97783,password97783,25.78
user97784,password97784,69.42
user97785,password97785,44.66
user97786,password97786,107.39
user97787,password97787,22.28
user97788,password97788,12.98
user97789,password97789,5.41
user97790,password97790,39.84
user97791,password97791,165.79
user97792,password97792,48.86
user97793,password97793,31.81
user97794,password97794,15.2
user97795,password97795,19.96
user97796,password97796,49.51
user97797,password97797,126.57
user97798,password97798,78.87
user97799,password97799,86.36
user97800,password97800,6.23
user97801,password97801,35.2
user97802,password97802,6.36
user97803,password97803,12.02
user97804,password97804,23.01
user97805,password97805,154.09
user97806,password97806,124.79
user97807,password97807,229.94
user97808,password97808,56.6
user97809,password97809,17
user97810,password97810,30.51
user97811,password97811,24.59
user97812,password97812,5.97
user97813,password97813,100.17
user97814,password97814,172.21
user97815,password97815,105.96
user97816,password97816,94.6
user97817,password97817,54.36
user97818,password97818,31.5
user97819,password97819,95.39
user97820,password97820,94.07
user97821,password97821,171.31
user97822,password97822,1.07
user97823,password97823,25.02
user97824,password97824,44.72
user97825,password97825,93.37
user97826,password97826,133.29
user97827,password97827,150.29
user97828,password97828,15.89
user97829,password97829,70.88
user97830,password97830,18.6
user97831,password97831,147.62
user97832,password97832,38.79
user97833,password97833,136.73
user97834,password97834,138.22
user97835,password97835,283.05
user97836,password97836,53.16
user97837,password97837,83.38
user97838,password97838,43.11
user97839,password97839,30.03
user97840,password97840,60.43
user97841,password97841,9.21
user97842,password97842,170.37
user97843,password97843,91.52
user97844,password97844,244.36
user97845,password97845,8.01
user97846,password97846,8.6
user97847,password97847,76.04
user97848,password97848,80.77
user97849,password97849,51.74
user97850,password97850,19.47
user97851,password97851,118.66
user97852,password97852,40.38
user97853,password97853,5.61
user97854,password97854,123.79
user97855,password97855,44.04
user97856,password97856,248.71
user97857,password97857,4.04
user97858,password97858,60.7
user97859,password97859,56.1
user97860,password97860,7.93
user97861,password97861,43.04
user97862,password97862,23.7
user97863,password97863,264.56
user97864,password97864,70.46
user97865,password97865,67.47
user97866,password97866,94.28
user97867,password97867,100.5
user97868,password97868,45.65
user97869,password97869,5.63
user97870,password97870,23.89
user97871,password97871,67.3
user97872,password97872,55.68
user97873,password97873,7.65
user97874,password97874,285.11
user97875,password97875,5.59
user97876,password97876,81.85
user97877,password97877,101.02
user97878,password97878,71.79
user97879,password97879,186.42
user97880,password97880,80.27
user97881,password97881,152.69
user97882,password97882,60.59
user97883,password97883,132.22
user97884,password97884,50.93
user97885,password97885,168.9
user97886,password97886,107.37
user97887,password97887,44.97
user97888,password97888,2.81
user97889,password97889,164.44
user97890,password97890,28.9
user97891,password97891,171.48
user97892,password97892,89.35
user97893,password97893,78.07
user97894,password97894,18.52
user97895,password97895,35.3
user97896,password97896,54.7
user97897,password97897,114.51
user97898,password97898,161.08
user97899,password97899,100.9
user97900,password97900,106.76
user97901,password97901,97.66
user97902,password97902,123.47
user97903,password97903,3.38
user97904,password97904,155.38
user97905,password97905,67.41
user97906,password97906,44.27
user97907,password97907,53.02
user97908,password97908,50.62
user97909,password97909,58.79
user97910,password97910,140.88
user97911,password97911,39.94
user97912,password97912,57.74
user97913,password97913,74.67
user97914,password97914,92.47
user97915,password97915,79.26
user97916,password97916,104.01
user97917,password97917,18.64
user97918,password97918,46.22
user97919,password97919,85.1
user97920,password97920,257.75
user97921,password97921,90.41
user97922,password97922,85.04
user97923,password97923,181.77
user97924,password97924,17.46
user97925,password97925,129.56
user97926,password97926,207.54
user97927,password97927,122.73
user97928,password97928,102.65
user97929,password97929,11.58
user97930,password97930,56.56
user97931,password97931,99.02
user97932,password97932,169.17
user97933,password97933,98.57
user97934,password97934,17.83
user97935,password97935,77.14
user97936,password97936,69.19
user97937,password97937,25.91
user97938,password97938,27.86
user97939,password97939,58.89
user97940,password97940,49.78
user97941,password97941,131.89
user97942,password97942,1.31
user97943,password97943,84.37
user97944,password97944,7.12
user97945,password97945,3.5
user97946,password97946,178.33
user97947,password97947,158.69
user97948,password97948,27.33
user97949,password97949,10.37
user97950,password97950,84.34
user97951,password97951,117.23
user97952,password97952,3.62
user97953,password97953,30
user97954,password97954,26.56
user97955,password97955,34.22
user97956,password97956,24.83
user97957,password97957,3.43
user97958,password97958,43.14
user97959,password97959,241.12
user97960,password97960,83.01
user97961,password97961,127.82
user97962,password97962,101.51
user97963,password97963,134.83
user97964,password97964,18.91
user97965,password97965,60.06
user97966,password97966,86.17
user97967,password97967,30.38
user97968,password97968,63.87
user97969,password97969,123.27
user97970,password97970,90.42
user97971,password97971,99.15
user97972,password97972,154.38
user97973,password97973,66.28
user97974,password97974,116.49
user97975,password97975,41.54
user97976,password97976,30.56
user97977,password97977,75.37
user97978,password97978,43.92
user97979,password97979,0.99
user97980,password97980,77.89
user97981,password97981,87.04
user97982,password97982,38.93
user97983,password97983,217.94
user97984,password97984,0.07
user97985,password97985,11.52
user97986,password97986,107.32
user97987,password97987,37.82
user97988,password97988,7.3
user97989,password97989,127.9
user97990,password97990,140.06
user97991,password97991,83.57
user97992,password97992,48.45
user97993,password97993,90.07
user97994,password97994,88.64
user97995,password97995,82.26
user97996,password97996,68.07
user97997,password97997,2.38
user97998,password97998,125.85
user97999,password97999,217.6
user98000,password98000,32.51
user98001,password98001,52.38
user98002,password98002,6.04
user98003,password98003,60.58
user98004,password98004,3.52
user98005,password98005,187.37
user98006,password98006,142
user98007,password98007,33.83
user98008,password98008,46
user98009,password98009,85.39
user98010,password98010,5.16
user98011,password98011,8.15
